CustomerID,Recency,Frequency,Monetary,Cluster,Segment,SnapshotDate,DataScope,Promo_Response
13589.0,15,6,1120.74,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13590.0,11,18,6349.59,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13591.0,65,7,2093.94,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13592.0,36,4,247.95999999999998,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13593.0,108,14,5523.6900000000005,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13594.0,53,2,533.32,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13595.0,517,3,818.22,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13596.0,6,2,697.04,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13597.0,400,2,396.71,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13598.0,47,5,789.59,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13599.0,1,33,10167.630000000001,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13600.0,312,2,518.42,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13601.0,45,4,1185.14,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13602.0,65,4,1025.17,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13603.0,26,1,164.34,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13604.0,659,1,717.62,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13605.0,387,2,522.67,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13606.0,29,3,280.53999999999996,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13607.0,40,2,1078.31,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13608.0,541,1,236.2,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13609.0,593,1,167.35,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13610.0,12,14,2175.88,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13611.0,89,10,3319.53,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13612.0,633,1,818.29,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13613.0,453,5,1039.8500000000001,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13614.0,24,6,2359.19,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13615.0,319,8,6272.53,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13616.0,568,2,288.1,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13617.0,40,8,1278.75,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13618.0,174,1,177.34,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13619.0,545,2,231.69,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13620.0,528,1,112.34,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13621.0,117,1,213.85,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13622.0,696,1,658.95,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13623.0,31,10,2566.49,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13624.0,388,1,462.08,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13625.0,597,1,301.26,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13626.0,253,2,707.04,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13627.0,59,7,2245.9,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13628.0,676,1,310.14,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13629.0,23,19,13370.86,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13630.0,5,7,2031.78,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13631.0,100,11,3070.42,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13632.0,25,8,3648.15,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13634.0,33,16,5073.47,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13635.0,68,4,2999.16,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13636.0,37,5,949.12,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13637.0,52,3,810.5,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13638.0,16,1,122.64,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13639.0,74,2,1346.27,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13640.0,611,1,405.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13641.0,641,5,1016.47,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13642.0,216,4,514.72,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13643.0,31,10,2156.77,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13644.0,16,4,2624.26,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13645.0,120,1,252.1,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13646.0,400,2,326.25,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13647.0,10,8,3071.68,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13648.0,400,8,1764.02,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13649.0,257,6,1678.88,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13650.0,17,10,3288.0,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13651.0,35,3,226.85,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13652.0,46,5,2570.85,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13653.0,488,1,152.2,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13654.0,43,11,6308.0,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13655.0,114,6,2280.51,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13656.0,165,4,1078.85,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13657.0,11,2,382.14,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13658.0,10,9,6025.5,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13659.0,206,12,4894.88,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13660.0,400,1,314.59,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13661.0,603,1,325.24,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13662.0,86,11,2250.11,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13663.0,179,5,2047.51,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13665.0,386,3,1711.6599999999999,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13666.0,60,5,127.89999999999999,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13667.0,149,1,305.02,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13668.0,3,35,13089.94,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13669.0,51,3,413.55,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13670.0,75,1,349.7,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13671.0,395,1,194.95,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13672.0,301,3,419.92,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13673.0,19,2,396.92,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13674.0,433,1,240.68,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13675.0,151,2,486.82000000000005,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13676.0,539,2,243.9,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13677.0,405,2,556.1899999999999,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13678.0,152,1,232.6,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13679.0,494,3,281.26,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13680.0,1,12,11435.67,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13681.0,18,4,827.83,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13682.0,187,1,59.5,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13683.0,458,1,258.6,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13684.0,286,4,596.98,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13685.0,3,7,3119.44,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13686.0,183,3,409.04,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13687.0,438,1,11880.84,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13688.0,635,1,375.5,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13689.0,63,2,1259.5,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13690.0,59,1,172.25,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13691.0,396,1,212.78,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13692.0,25,5,3114.4,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13693.0,374,9,2011.82,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13694.0,4,143,196482.81,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13695.0,31,16,2770.73,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13696.0,422,3,2020.4,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13697.0,39,1,151.29999999999998,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13698.0,597,2,465.53000000000003,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13699.0,155,2,764.15,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13700.0,26,13,2613.46,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13701.0,447,1,161.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13702.0,446,1,135.18,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13703.0,318,2,425.56,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13704.0,5,9,2308.06,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13705.0,8,7,2035.33,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13706.0,303,2,631.17,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13707.0,267,5,3365.86,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13708.0,271,1,296.88,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13709.0,4,18,7591.75,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13710.0,32,3,509.52,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13711.0,219,9,1792.26,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13712.0,247,2,766.42,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13713.0,408,3,743.26,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13714.0,465,1,161.35,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13715.0,281,17,8483.29,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13716.0,269,1,138.28,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13717.0,32,8,1763.3,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13718.0,246,2,306.55,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13719.0,15,11,2815.25,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13720.0,117,4,799.9,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13721.0,36,2,741.54,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13722.0,132,10,5635.41,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13723.0,217,6,1209.2,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13724.0,637,1,213.01,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13725.0,50,8,1980.56,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13726.0,39,2,1079.6599999999999,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13727.0,29,8,1080.05,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13728.0,37,16,2855.17,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13729.0,436,3,724.73,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13730.0,136,2,752.6,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13731.0,219,2,610.59,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13732.0,28,1,491.86,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13733.0,411,2,487.03000000000003,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13734.0,509,4,6701.640000000001,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
13735.0,25,13,9813.22,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
