CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PriorityScore,PriorityTier,Persona,Objective,PrimaryOffer,Tactics,Channels,Cadence
18149.0,51,7,1624.71,2,Loyal Customers,0.2562649587394078,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14443.0,54,5,2386.47,2,Loyal Customers,0.25612312237467827,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16949.0,4,6,1286.27,0,Potential Loyalists,0.2561134010844279,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
17540.0,25,6,1590.6000000000001,0,Potential Loyalists,0.2560172704454966,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
17560.0,95,8,1895.8,2,Loyal Customers,0.2559913347817726,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15339.0,66,7,1827.84,2,Loyal Customers,0.25593434247554814,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16650.0,72,7,1916.11,2,Loyal Customers,0.255931117731166,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
12919.0,8,6,1335.19,0,Potential Loyalists,0.25592875538482,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
13761.0,50,6,1952.17,2,Loyal Customers,0.25588945236470406,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15252.0,36,5,2103.41,2,Loyal Customers,0.255797281198705,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14719.0,2,5,1602.13,0,Potential Loyalists,0.255795638310393,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
16172.0,95,8,1884.55,2,Loyal Customers,0.25578451021450704,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16681.0,73,7,1921.84,2,Loyal Customers,0.2557654576673995,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13134.0,86,6,2475.23,2,Loyal Customers,0.255749502195188,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17813.0,14,5,1770.8799999999999,0,Potential Loyalists,0.25564597429905106,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
14028.0,550,3,10396.5,2,Loyal Customers,0.2556320882931557,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16099.0,50,7,1573.2,2,Loyal Customers,0.2555889806974484,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13145.0,40,7,1423.52,2,Loyal Customers,0.25554722991075873,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14657.0,18,6,1460.8700000000001,0,Potential Loyalists,0.2555292804280099,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
16551.0,96,7,2237.12,2,Loyal Customers,0.2553286308538858,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16173.0,16,6,1418.32,0,Potential Loyalists,0.25528902937365083,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
15665.0,168,5,4015.12,2,Loyal Customers,0.2551705762295481,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15594.0,16,5,1771.78,0,Potential Loyalists,0.2551205148443781,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
18037.0,154,15,167.42,2,Loyal Customers,0.25489360195057953,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13192.0,95,6,2558.58,2,Loyal Customers,0.25484281804330705,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15797.0,113,6,2821.08,2,Loyal Customers,0.2547906758323488,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
18252.0,51,7,1542.09,2,Loyal Customers,0.25474603911740956,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15110.0,24,6,1505.8500000000001,0,Potential Loyalists,0.2547301947487899,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
14859.0,13,5,1705.64,0,Potential Loyalists,0.25471757836299774,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
15587.0,50,7,1522.0800000000002,2,Loyal Customers,0.2546491698637937,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17158.0,32,5,1980.0,0,Potential Loyalists,0.2546124724969252,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
17886.0,32,6,1608.38,0,Potential Loyalists,0.25444712621361637,High,"Recent buyers, growth potential",Activate repeat purchase,Second-purchase incentive,Welcome-back series (2nd purchase incentive); Product education + social proof; Time-limited coupon (short window); Personalized recommendations,"Email, App Push, WhatsApp",2–3 touches in 14 days
17796.0,40,7,1361.99,2,Loyal Customers,0.25441603741086094,High,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
